procode,name,OLD LA Code,Suplied Codes,REGION,Commissioning Region Name,AREA TEAM,,address_1,address_2,address_3,affress_4,address_5,postcode,open_date,close_date
RK9,PLYMOUTH HOSPITALS NHS TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",DERRIFORD HOSPITAL,DERRIFORD ROAD,,PLYMOUTH,DEVON,PL6 8DH,,
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q53,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE AREA TEAM",WALSGRAVE GENERAL HOSPITAL,CLIFFORD BRIDGE ROAD,,COVENTRY,WEST MIDLANDS,CV2 2DX,,
RKE,THE WHITTINGTON HOSPITAL NHS TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,THE WHITTINGTON HOSPITAL,MAGDALA AVENUE,,LONDON,GREATER LONDON,N19 5NF,,
RKL,WEST LONDON MENTAL HEALTH NHS TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,TRUST HEADQUARTERS,ST BERNARDS HOSPITAL,UXBRIDGE ROAD,SOUTHALL,MIDDLESEX,UB1 3EU,,
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q60,SHROPSHIRE AND STAFFORDSHIRE AREA TEAM,GOBOWEN,,,OSWESTRY,SHROPSHIRE,SY10 7AG,,
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q54,BIRMINGHAM AND THE BLACK COUNTRY AREA TEAM,NEW CROSS HOSPITAL,WOLVERHAMPTON ROAD,HEATH TOWN,WOLVERHAMPTON,WEST MIDLANDS,WV10 0QP,,
RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR AREA TEAM",SUNDERLAND ROYAL HOSPITAL,KAYLL ROAD,,SUNDERLAND,TYNE AND WEAR,SR4 7TP,,
RLQ,WYE VALLEY NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q53,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE AREA TEAM",COUNTY HOSPITAL,UNION WALK,,HEREFORD,HEREFORDSHIRE,HR1 2ER,,
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q53,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE AREA TEAM",LEWES HOUSE,COLLEGE STREET,,NUNEATON,WARWICKSHIRE,CV10 7DJ,,
RLU,BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q54,BIRMINGHAM AND THE BLACK COUNTRY AREA TEAM,BIRMINGHAM WOMENS HOSPITAL,METCHLEY PARK ROAD,,BIRMINGHAM,WEST MIDLANDS,B15 2TG,,
RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q60,SHROPSHIRE AND STAFFORDSHIRE AREA TEAM,BELLRINGER ROAD,TRENTHAM,,STOKE-ON-TRENT,STAFFORDSHIRE,ST4 8HH,,
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q56,EAST ANGLIA AREA TEAM,COLNEY LANE,COLNEY,,NORWICH,NORFOLK,NR4 7UY,,
RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q46,GREATER MANCHESTER AREA TEAM,WYTHENSHAWE HOSPITAL,SOUTHMOOR ROAD,WYTHENSHAWE,MANCHESTER,GREATER MANCHESTER,M23 9LT,,
RM3,SALFORD ROYAL NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q46,GREATER MANCHESTER AREA TEAM,SALFORD ROYAL,STOTT LANE,,SALFORD,GREATER MANCHESTER,M6 8HD,,
RMC,BOLTON NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q46,GREATER MANCHESTER AREA TEAM,THE ROYAL BOLTON HOSPITAL,MINERVA ROAD,FARNWORTH,BOLTON,LANCASHIRE,BL4 0JR,,
RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q46,GREATER MANCHESTER AREA TEAM,TAMESIDE GENERAL HOSPITAL,FOUNTAIN STREET,,ASHTON-UNDER-LYNE,LANCASHIRE,OL6 9RW,,
RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q56,EAST ANGLIA AREA TEAM,HELLESDON HOSPITAL,DRAYTON HIGH ROAD,,NORWICH,NORFOLK,NR6 5BE,,
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",GREAT WESTERN HOSPITAL,MARLBOROUGH ROAD,,SWINDON,WILTSHIRE,SN3 6BB,,
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,WESSEX AREA TEAM,ALDERMASTON ROAD,,,BASINGSTOKE,HAMPSHIRE,RG24 9NA,,
RN7,DARTFORD AND GRAVESHAM NHS TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q67,KENT AND MEDWAY AREA TEAM,DARENT VALLEY HOSPITAL,DARENTH WOOD ROAD,,DARTFORD,KENT,DA2 8DA,,
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q54,BIRMINGHAM AND THE BLACK COUNTRY AREA TEAM,C BLOCK,RUSSELLS HALL HOSPITAL,PENSNETT ROAD,DUDLEY,WEST MIDLANDS,DY1 2HQ,,
RNK,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,THE TAVISTOCK CENTRE,120 BELSIZE LANE,,LONDON,GREATER LONDON,NW3 5BA,,
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR AREA TEAM",WEST CUMBERLAND HOSPITAL,HENSINGHAM,,WHITEHAVEN,CUMBRIA,CA28 8JG,,
RNN,CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR AREA TEAM",CARLETON CLINIC,CUMWHINTON ROAD,,CARLISLE,CUMBRIA,CA1 3SX,,
RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS AREA TEAM,ROTHWELL ROAD,,,KETTERING,NORTHAMPTONSHIRE,NN16 8UZ,,
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS AREA TEAM,CLIFTONVILLE,,,NORTHAMPTON,NORTHAMPTONSHIRE,NN1 5BD,,
RNU,OXFORD HEALTH NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q69,THAMES VALLEY AREA TEAM,CORPORATE HEADQUARTERS,4000 JOHN SMITH DRIVE,OXFORD BUSINESS PARK SOUTH,OXFORD,OXFORDSHIRE,OX4 2GX,,
RNZ,SALISBURY NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",SALISBURY DISTRICT HOSPITAL,ODSTOCK ROAD,,SALISBURY,WILTSHIRE,SP2 8BJ,,
RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS AREA TEAM,SUDBOROUGH HOUSE,ST. MARYS HOSPITAL,77 LONDON ROAD,KETTERING,NORTHAMPTONSHIRE,NN15 7PW,,
RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,GREAT ORMOND STREET,,,LONDON,GREATER LONDON,WC1N 3JH,,
RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q51,SOUTH YORKSHIRE AND BASSETLAW AREA TEAM,DONCASTER ROYAL INFIRMARY,ARMTHORPE ROAD,,DONCASTER,SOUTH YORKSHIRE,DN2 5LT,,
RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,162 CITY ROAD,,,LONDON,GREATER LONDON,EC1V 2PD,,
RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q59,LEICESTERSHIRE AND LINCOLNSHIRE AREA TEAM,UNIT'S 8 & 9,THE POINT,LIONS WAY,SLEAFORD,LINCOLNSHIRE,NG34 8GG,,
RPA,MEDWAY NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q67,KENT AND MEDWAY AREA TEAM,MEDWAY MARITIME HOSPITAL,WINDMILL ROAD,,GILLINGHAM,KENT,ME7 5NY,,
RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q68,SURREY AND SUSSEX AREA TEAM,HOLTYE ROAD,,,EAST GRINSTEAD,WEST SUSSEX,RH19 3DZ,,
RPG,OXLEAS NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,PINEWOOD HOUSE,PINEWOOD PLACE,,DARTFORD,KENT,DA2 7WG,,
RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,FULHAM ROAD,,,LONDON,GREATER LONDON,SW3 6JJ,,
RQ3,BIRMINGHAM CHILDREN'S HOSPITAL NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q54,BIRMINGHAM AND THE BLACK COUNTRY AREA TEAM,STEELHOUSE LANE,,,BIRMINGHAM,WEST MIDLANDS,B4 6NH,,
RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q48,MERSEYSIDE AREA TEAM,ROYAL LIVERPOOL UNIVERSITY HOSPITAL,PRESCOT STREET,,LIVERPOOL,MERSEYSIDE,L7 8XP,,
RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q57,ESSEX AREA TEAM,BROOMFIELD HOSPITAL,COURT ROAD,,CHELMSFORD,ESSEX,CM1 7ET,,
RQF,VELINDRE NHS TRUST,,,W00,HEALTH SOLUTIONS WALES,Q99,#N/A,CORPORATE HEADQUARTERS,"UNIT 2, CHARNWOOD COURT","PARC NANTGARW, NANTGARW",CARDIFF,SOUTH GLAMORGAN,CF15 7QW,,
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,CHELSEA & WESTMINSTER HOSPITAL,369 FULHAM ROAD,,LONDON,GREATER LONDON,SW10 9NH,,
RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q56,EAST ANGLIA AREA TEAM,HINCHINGBROOKE HOSPITAL,,,HUNTINGDON,CAMBRIDGESHIRE,PE29 6NT,,
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q57,ESSEX AREA TEAM,HAMSTEL ROAD,,,HARLOW,ESSEX,CM20 1QX,,
RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,HOMERTON ROW,,,LONDON,GREATER LONDON,E9 6SR,,
RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,SPRINGFIELD HOSPITAL,61 GLENBURNIE ROAD,,LONDON,GREATER LONDON,SW17 7DJ,,
RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q54,BIRMINGHAM AND THE BLACK COUNTRY AREA TEAM,BIRMINGHAM HEARTLANDS HOSPITAL,BORDESLEY GREEN EAST,,BIRMINGHAM,WEST MIDLANDS,B9 5ST,,
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR AREA TEAM",QUEEN ELIZABETH HOSPITAL,,,GATESHEAD,TYNE AND WEAR,NE9 6SX,,
RR8,LEEDS TEACHING HOSPITALS NHS TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q52,WEST YORKSHIRE AREA TEAM,ST. JAMES'S UNIVERSITY HOSPITAL,BECKETT STREET,,LEEDS,WEST YORKSHIRE,LS9 7TF,,
RRD,NORTH ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q57,ESSEX AREA TEAM,STAPLEFORD HOUSE,STAPLEFORD CLOSE,,CHELMSFORD,ESSEX,CM2 0QX,,
RRE,SOUTH STAFFORDSHIRE AND SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q60,SHROPSHIRE AND STAFFORDSHIRE AREA TEAM,TRUST HEADQUARTERS,ST. GEORGES HOSPITAL,CORPORATION STREET,STAFFORD,STAFFORDSHIRE,ST16 3SR,,
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q46,GREATER MANCHESTER AREA TEAM,THE ELMS,ROYAL ALBERT EDWARD INFIRMARY,WIGAN LANE,WIGAN,LANCASHIRE,WN1 2NN,,
RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q54,BIRMINGHAM AND THE BLACK COUNTRY AREA TEAM,THE WOODLANDS,BRISTOL ROAD SOUTH,NORTHFIELD,BIRMINGHAM,WEST MIDLANDS,B31 2AP,,
RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q54,BIRMINGHAM AND THE BLACK COUNTRY AREA TEAM,"TRUST HQ, PO BOX 9551",QUEEN ELIZABETH MEDICAL CENTRE,EDGBASTON,BIRMINGHAM,WEST MIDLANDS,B15 2TH,,
RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,TRUST HEADQUARTERS BLOCK B2,ST ANN'S HOSPITAL,ST ANN'S ROAD,LONDON,GREATER LONDON,N15 3TH,,
RRU,LONDON AMBULANCE SERVICE NHS TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,220 WATERLOO ROAD,,,LONDON,GREATER LONDON,SE1 8SD,,
RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,250 EUSTON ROAD,,,LONDON,GREATER LONDON,NW1 2PG,,
RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q56,EAST ANGLIA AREA TEAM,"ELIZABETH HOUSE, FULBOURN HOSPITAL",CAMBRIDGE ROAD,FULBOURN,CAMBRIDGE,CAMBRIDGESHIRE,CB21 5EF,,
RT2,PENNINE CARE NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q46,GREATER MANCHESTER AREA TEAM,225 OLD STREET,,,ASHTON-UNDER-LYNE,LANCASHIRE,OL6 7SR,,
RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,ROYAL BROMPTON HOSPITAL,SYDNEY STREET,,LONDON,GREATER LONDON,SW3 6NP,,
RT4,WELSH AMBULANCE SERVICES NHS TRUST,,,W00,HEALTH SOLUTIONS WALES,Q99,#N/A,PO BOX 1064,HM STANLEY HOSPITAL,,ST ASAPH,CLWYD,LL17 0WA,,
RT5,LEICESTERSHIRE PARTNERSHIP NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q59,LEICESTERSHIRE AND LINCOLNSHIRE AREA TEAM,GEORGE HINE HOUSE,GIPSY LANE,HUMBERSTONE,LEICESTER,LEICESTERSHIRE,LE5 0TD,,
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR AREA TEAM",FREEMAN HOSPITAL,FREEMAN ROAD,HIGH HEATON,NEWCASTLE-UPON-TYNE,TYNE AND WEAR,NE7 7DN,,
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",TRUST HQ,1 COLLEGE LAWN,,CHELTENHAM,GLOUCESTERSHIRE,GL53 7AG,,
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR AREA TEAM",RAKE LANE,,,NORTH SHIELDS,TYNE AND WEAR,NE29 8NH,,
RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q55,DERBYSHIRE AND NOTTINGHAMSHIRE AREA TEAM,ROYAL DERBY HOSPITAL,UTTOXETER ROAD,,DERBY,DERBYSHIRE,DE22 3NE,,
RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q69,THAMES VALLEY AREA TEAM,JOHN RADCLIFFE HOSPITAL,HEADLEY WAY,HEADINGTON,OXFORD,OXFORDSHIRE,OX3 9DU,,
RTK,ASHFORD AND ST. PETER'S HOSPITALS NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q68,SURREY AND SUSSEX AREA TEAM,ST PETERS HOSPITAL,GUILDFORD ROAD,,CHERTSEY,SURREY,KT16 0PZ,,
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q68,SURREY AND SUSSEX AREA TEAM,EAST SURREY HOSPITAL,CANADA AVENUE,,REDHILL,SURREY,RH1 5RH,,
RTQ,2GETHER NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",RIKENEL,MONTPELLIER,,GLOUCESTER,GLOUCESTERSHIRE,GL1 1LY,,
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q45,"DURHAM, DARLINGTON AND TEES AREA TEAM",JAMES COOK UNIVERSITY HOSPITAL,MARTON ROAD,,MIDDLESBROUGH,CLEVELAND,TS4 3BW,,
RTV,5 BOROUGHS PARTNERSHIP NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q44,"CHESHIRE, WARRINGTON AND WIRRAL AREA TEAM",HOLLINS PARK HOSPITAL,HOLLINS LANE,WINWICK,WARRINGTON,CHESHIRE,WA2 8WA,,
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR AREA TEAM",WESTMORLAND GENERAL HOSPITAL,BURTON ROAD,,KENDAL,CUMBRIA,LA9 7RG,,
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,GREATER LONDON HOUSE,HAMPSTEAD ROAD,,LONDON,GREATER LONDON,NW1 7QY,,
RV5,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,MAUDSLEY HOSPITAL,DENMARK HILL,,LONDON,GREATER LONDON,SE5 8AZ,,
RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,NORTHWICK PARK HOSPITAL,WATFORD ROAD,,HARROW,MIDDLESEX,HA1 3UJ,,
RV9,HUMBER NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q50,NORTH YORKSHIRE AND HUMBER AREA TEAM,"TRUST HQ, WILLERBY HILL",BEVERLEY ROAD,WILLERBY,HULL,NORTH HUMBERSIDE,HU10 6ED,,
RVJ,NORTH BRISTOL NHS TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q65,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE AREA TEAM",FRENCHAY HOSPITAL,BECKSPOOL ROAD,FRENCHAY,BRISTOL,AVON,BS16 1JE,,
RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,BARNET GENERAL HOSPITAL,WELLHOUSE LANE,,BARNET,HERTFORDSHIRE,EN5 3DJ,,
RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",JENNER HOUSE,"AVON WAY, LANGLEY PARK",,CHIPPENHAM,WILTSHIRE,SN15 1GG,,
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,ST HELIER HOSPITAL,WRYTHE LANE,,CARSHALTON,SURREY,SM5 1AA,,
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q67,KENT AND MEDWAY AREA TEAM,KENT & CANTERBURY HOSPITAL,ETHELBERT ROAD,,CANTERBURY,KENT,CT1 3NG,,
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q45,"DURHAM, DARLINGTON AND TEES AREA TEAM",UNIVERSITY HOSPITAL OF HARTLEPOOL,HOLDFORTH ROAD,,HARTLEPOOL,CLEVELAND,TS24 9AH,,
RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q48,MERSEYSIDE AREA TEAM,TOWN LANE,,,SOUTHPORT,MERSEYSIDE,PR8 6PN,,
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,WESSEX AREA TEAM,MAPLES BUILDINGS,TATCHBURY MOUNT HOSPITAL,CALMORE,SOUTHAMPTON,HAMPSHIRE,SO40 2RZ,,
RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q46,GREATER MANCHESTER AREA TEAM,"TRUST HEADQUARTERS, COBBETT HOUSE",MANCHESTER ROYAL INFIRMARY,OXFORD ROAD,MANCHESTER,GREATER MANCHESTER,M13 9WL,,
RW4,MERSEY CARE NHS TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q48,MERSEYSIDE AREA TEAM,8 PRINCES PARADE,,,LIVERPOOL,MERSEYSIDE,L3 1DL,,
RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q47,LANCASHIRE AREA TEAM,SCEPTRE POINT,SCEPTRE WAY,BAMBER BRIDGE,PRESTON,LANCASHIRE,PR5 6AW,,
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q46,GREATER MANCHESTER AREA TEAM,TRUST HEADQUARTERS,NORTH MANCHESTER GENERAL HOSPITAL,"DELAUNAYS ROAD, CRUMPSALL",MANCHESTER,GREATER MANCHESTER,M8 5RB,,
RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q50,NORTH YORKSHIRE AND HUMBER AREA TEAM,HULL ROYAL INFIRMARY,ANLABY ROAD,,HULL,NORTH HUMBERSIDE,HU3 2JZ,,
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q59,LEICESTERSHIRE AND LINCOLNSHIRE AREA TEAM,LINCOLN COUNTY HOSPITAL,GREETWELL ROAD,,LINCOLN,LINCOLNSHIRE,LN2 4AX,,
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q59,LEICESTERSHIRE AND LINCOLNSHIRE AREA TEAM,GWENDOLEN HOUSE,GWENDOLEN ROAD,,LEICESTER,LEICESTERSHIRE,LE5 4QF,,
